sgg_cd	sgg_nm	year	land_use	item	std	target	ratio
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	방화지구	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	방재지구	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	역사보호	1
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	시설보호	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	항만보호	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	공항보호	0.93
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	공용보호	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	군사보호	1
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	생태보호	1
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	자연취락	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	집단취락	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	보호취락	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	주거진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	산업진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	관광진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	복합진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	특정진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	특정용도	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	복합용도	1.09
41550	안성시 보개면	2026	공업지역	용도지구	기타경관	기타지구	1.09
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	일반	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	자연경관	0.95
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	시가경관	0.95
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	특화경관	0.95
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	기타경관	0.95
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	고도지구	1
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	방화지구	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	방재지구	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	역사보호	0.95
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	시설보호	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	항만보호	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	공항보호	0.89
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	공용보호	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	군사보호	0.95
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	생태보호	0.95
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	자연취락	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	집단취락	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	보호취락	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	주거진흥	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	산업진흥	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	관광진흥	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	복합진흥	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	특정진흥	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	특정용도	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	복합용도	1.03
41550	안성시 보개면	2026	공업지역	용도지구	고도지구	기타지구	1.03
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	일반	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	자연경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	시가경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	특화경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	기타경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	고도지구	0.97
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	방화지구	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	방재지구	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	역사보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	시설보호	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	항만보호	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	공항보호	0.86
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	공용보호	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	군사보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	생태보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	자연취락	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	집단취락	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	보호취락	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	주거진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	산업진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	관광진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	복합진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	특정진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	특정용도	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	복합용도	1
41550	안성시 보개면	2026	공업지역	용도지구	방화지구	기타지구	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	일반	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	자연경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	시가경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	특화경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	기타경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	고도지구	0.97
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	방화지구	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	방재지구	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	역사보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	시설보호	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	항만보호	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	공항보호	0.86
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	공용보호	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	군사보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	생태보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	자연취락	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	집단취락	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	보호취락	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	주거진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	산업진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	관광진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	복합진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	특정진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	특정용도	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	복합용도	1
41550	안성시 보개면	2026	공업지역	용도지구	방재지구	기타지구	1
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	일반	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	자연경관	1
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	시가경관	1
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	특화경관	1
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	기타경관	1
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	고도지구	1.05
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	방화지구	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	방재지구	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	역사보호	1
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	시설보호	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	항만보호	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	공항보호	0.93
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	공용보호	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	군사보호	1
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	생태보호	1
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	자연취락	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	집단취락	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	보호취락	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	주거진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	산업진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	관광진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	복합진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	특정진흥	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	특정용도	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	복합용도	1.09
41550	안성시 보개면	2026	공업지역	용도지구	역사보호	기타지구	1.09
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	일반	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	자연경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	시가경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	특화경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	기타경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	고도지구	0.97
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	방화지구	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	방재지구	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	역사보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	시설보호	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	항만보호	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	공항보호	0.86
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	공용보호	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	군사보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	생태보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	자연취락	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	집단취락	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	보호취락	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	주거진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	산업진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	관광진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	복합진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	특정진흥	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	특정용도	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	복합용도	1
41550	안성시 보개면	2026	공업지역	용도지구	시설보호	기타지구	1
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	일반	1
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	자연경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	시가경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	특화경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	기타경관	0.92
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	고도지구	0.97
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	방화지구	1
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	방재지구	1
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	역사보호	0.92
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	시설보호	1
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	항만보호	1
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	공항보호	0.86
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	공용보호	1
41550	안성시 보개면	2026	공업지역	용도지구	항만보호	군사보호	0.92
